uniqueID,Date,Voter File Match,Registered Voter (of Voter File Matches),weight,Q1. Health Quality,age,DEMOGRAPHICS - GENDER,Q4. Number of People in HH,Q5. Children in HH,Q6. Non-HH Face to Face Count,Q7. Six Feet Away? (If Q6 > 0),Q8. HH Member Going to Work,Q9. Children Interacting with Other Children ,Q10. Times in Group > 20 in Last Week,Family,Friends,Co-workers,"Clients, patients, or patrons",Any other type of person not already mentioned,Q12. Handwashing Count,Q13. Currently Practicing Social Distancing?,Q14. Currently Experiencing Symptoms?,Q15. Likelihood of getting Coronavirus,Q16. NC Response to Coronavirus,Q17. Changes to Routine ,Q18. College Degree,Q19. Latino,Q20. Race,Q21. Panel Willingness,Q19-20. Race + Ethnicity,Survey Mode,Panel Respondent,DEMOGRAPHICS - RACE ON FILE,MEDIA MARKET,PARTY,TURNOUT,DEMOGRAPHICS - PARTY ON FILE,tax_score,CHOICE,CHURCH ATTENDANCE,CLIMATE CHANGE PRIORITY,COLLEGE,GUN CONTROL,GUN OWNER,PROGRESSIVE GUN OWNER,tv_cable,tv_satellite,tv_broadcast,cellphone_score,commercial_party,MARIJUANA,low_tv,trump_approve_score,retired_score,county_name,Completed Survey,week
7446,2020-05-11,Yes,Yes,1.95515,Very Good,34,Male,3.0,One,9.0,3.0,Yes,Yes,1.0,Yes,No,Yes,Yes,No,2.0,Yes,No,Yes,Most are underestimating the risks,Small changes,Yes,No,White,Yes,White,Live,No,Caucasian,545.0,1.0,5.0,Other / Unaffiliated,3.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,CRAVEN,True,week6
7447,2020-05-11,No,,4.63981,Fair,34,Male,4.0,None,0.0,,Yes,,0.0,Yes,No,No,No,No,9.0,Yes,No,Yes,Most are underestimating the risks,Large changes,No,No,White,Yes,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7448,2020-05-11,No,,0.336731,Good,69,Male,2.0,None,3.0,3.0,Yes,,0.0,Yes,No,No,No,Yes,9.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,No,White,No,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7449,2020-05-11,Yes,Yes,2.58909,Very Good,41,Male,3.0,One,8.0,9.0,No,No,9.0,Yes,No,Yes,No,No,9.0,No,No,No,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,517.0,4.0,4.0,Other / Unaffiliated,3.0,4.0,1.0,2.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0,MECKLENBURG,True,week6
7450,2020-05-11,Yes,Yes,0.501321,Good,50,Female,2.0,None,3.0,3.0,Yes,,1.0,Yes,No,No,No,Yes,9.0,Yes,No,Yes,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,560.0,5.0,5.0,Democrat,3.0,5.0,2.0,4.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,WAKE,True,week6
3104,2020-05-11,No,,0.799104,Very Good,89,Male,1.0,One,1.0,4.0,No,No,0.0,No,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,No real changes,No,No,White,Yes,White,Live,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7451,2020-05-11,No,,0.181346,Fair,66,Female,2.0,None,1.0,0.0,No,,0.0,No,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,,Another race,Yes,Another race,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7452,2020-05-11,No,,7.1973899999999995,Very Good,27,Male,2.0,None,9.0,9.0,Yes,,0.0,Yes,Yes,Yes,No,No,9.0,Yes,Yes,Yes,Most are reacting appropriately,Small changes,No,No,White,Yes,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7453,2020-05-11,Yes,Yes,0.32598,Very Good,70,Male,1.0,None,0.0,,Yes,,0.0,No,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,Yes,,No,Hispanic or Latino,Live,No,Caucasian,517.0,3.0,2.0,Other / Unaffiliated,3.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,4.0,MECKLENBURG,True,week6
1355,2020-05-11,Yes,Yes,6.14423,Very Good,43,Male,4.0,Two,0.0,,Yes,No,0.0,Yes,No,No,No,No,9.0,Yes,No,Yes,Most are overreacting to the actual risks,No real changes,No,No,White,Yes,White,Live,Yes,Caucasian,517.0,1.0,5.0,Republican,2.0,3.0,3.0,1.0,3.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,LINCOLN,True,week6
7454,2020-05-11,Yes,Yes,1.3525200000000002,Good,50,Female,4.0,None,3.0,0.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,White,Yes,White,Live,No,Caucasian,545.0,1.0,5.0,Republican,2.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,PITT,True,week6
7455,2020-05-11,No,,0.748938,Good,60,Male,6.0,Two,9.0,8.0,No,No,9.0,Yes,No,Yes,Yes,No,8.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,Black,Yes,Black,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
1593,2020-05-11,No,,5.94805,Good,40,Male,1.0,None,0.0,,Yes,,0.0,No,No,Yes,No,No,8.0,Yes,No,No,Most are underestimating the risks,No real changes,No,Yes,,Yes,Hispanic or Latino,Live,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7456,2020-05-11,Yes,Yes,0.591532,Very Good,60,Female,3.0,None,2.0,2.0,Yes,,0.0,Yes,No,No,No,No,3.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,Black,Yes,Black,Live,No,Black,518.0,5.0,5.0,Democrat,3.0,2.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,FORSYTH,True,week6
7457,2020-05-11,Yes,Yes,1.44034,Very Good,41,Female,4.0,Two,0.0,,No,No,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,545.0,5.0,5.0,Democrat,4.0,5.0,3.0,3.0,5.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,PITT,True,week6
4762,2020-05-11,Yes,Yes,0.754728,Good,48,Female,5.0,Three or more,2.0,2.0,No,No,0.0,Yes,No,No,No,No,7.0,Yes,No,Yes,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,Live,Yes,Caucasian,517.0,1.0,5.0,Other / Unaffiliated,2.0,3.0,3.0,1.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,MECKLENBURG,True,week6
7458,2020-05-11,Yes,Yes,2.58909,Good,38,Male,4.0,Two,0.0,,No,No,0.0,Yes,No,No,No,No,9.0,Yes,No,Yes,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,Live,No,Other,517.0,1.0,5.0,Other / Unaffiliated,2.0,2.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,MECKLENBURG,True,week6
7459,2020-05-11,Yes,Yes,0.7736390000000001,Good,56,Male,1.0,None,4.0,0.0,Yes,,7.0,No,Yes,No,No,No,9.0,No,No,No,Most are overreacting to the actual risks,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,550.0,1.0,5.0,Republican,2.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,PENDER,True,week6
7460,2020-05-11,Yes,Yes,0.5517350000000001,Very Good,47,Female,4.0,Two,0.0,,No,No,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,Asian,Yes,Asian,Live,No,Other,567.0,1.0,5.0,Republican,,3.0,2.0,2.0,5.0,3.0,2.0,,4.0,,,,,2.0,2.0,5.0,1.0,HENDERSON,True,week6
3191,2020-05-11,No,,1.15171,Good,56,Female,3.0,None,4.0,4.0,No,,0.0,No,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,Black,Yes,Black,Live,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7461,2020-05-11,No,,2.54008,Good,26,Female,1.0,None,2.0,0.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7462,2020-05-11,No,,0.187327,Good,72,Female,2.0,None,3.0,3.0,No,,1.0,Yes,Yes,No,No,No,4.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7463,2020-05-11,Yes,Yes,0.611041,Fair,63,Female,1.0,None,3.0,3.0,No,,4.0,No,Yes,No,No,Yes,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,518.0,5.0,4.0,Democrat,,,3.0,,3.0,,,,,,,,,,1.0,2.0,2.0,FORSYTH,True,week6
1024,2020-05-11,No,,0.501321,Good,53,Female,2.0,None,1.0,0.0,No,,0.0,Yes,No,No,No,No,6.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,Live,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7464,2020-05-11,Yes,Yes,1.90736,Very Good,43,Female,4.0,One,2.0,0.0,No,No,0.0,Yes,No,Yes,Yes,No,7.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,517.0,1.0,5.0,Republican,3.0,2.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,ASHE,True,week6
7465,2020-05-11,No,,4.63981,Fair,34,Male,2.0,None,2.0,0.0,No,,0.0,No,No,No,No,No,8.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,Yes,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
1171,2020-05-11,No,,4.42015,Good,24,Male,4.0,None,9.0,5.0,No,,0.0,No,No,No,No,No,9.0,Yes,No,Yes,Most are reacting appropriately,Large changes,Yes,No,Another race,Yes,Another race,Live,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7466,2020-05-11,Yes,Yes,3.4479599999999997,Very Good,24,Male,1.0,None,3.0,0.0,Yes,,0.0,No,No,Yes,No,No,6.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,567.0,3.0,5.0,Other / Unaffiliated,,3.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,,,4.0,3.0,3.0,1.0,HENDERSON,True,week6
7467,2020-05-11,No,,1.3093299999999999,Very Good,51,Female,2.0,None,0.0,,No,,0.0,No,No,No,No,No,7.0,Yes,No,No,Most are reacting appropriately,No real changes,No,No,Black,Yes,Black,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7468,2020-05-11,Yes,Yes,1.6149200000000001,Good,56,Male,2.0,None,3.0,3.0,Yes,,0.0,Yes,Yes,No,No,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,No,No,White,No,White,Live,No,Caucasian,560.0,1.0,5.0,Other / Unaffiliated,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,CHATHAM,True,week6
7469,2020-05-11,No,,0.223671,Good,66,Male,2.0,None,0.0,,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
3277,2020-05-11,Yes,Yes,2.43123,Fair,51,Male,4.0,One,3.0,1.0,No,Yes,8.0,Yes,No,No,No,Yes,8.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,White,No,White,Live,Yes,Caucasian,517.0,1.0,5.0,Republican,2.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,IREDELL,True,week6
1486,2020-05-11,Yes,Yes,1.15171,Very Good,61,Female,7.0,Three or more,2.0,9.0,Yes,No,0.0,No,Yes,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,Black,Yes,Black,Live,Yes,Black,560.0,5.0,5.0,Democrat,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,CUMBERLAND,True,week6
7470,2020-05-11,No,,0.476616,Fair,65,Female,1.0,None,0.0,,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,No real changes,No,No,White,Yes,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7471,2020-05-11,Yes,Yes,3.4181,Very Good,33,Female,5.0,Three or more,3.0,1.0,No,Yes,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are underestimating the risks,Small changes,No,No,White,Yes,White,Live,No,Caucasian,545.0,1.0,4.0,Republican,2.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,ONSLOW,True,week6
7472,2020-05-11,No,,7.1973899999999995,Good,26,Male,2.0,None,0.0,,No,,0.0,Yes,No,No,No,No,7.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,No,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7473,2020-05-11,Yes,Yes,1.7910599999999999,Very Good,52,Female,4.0,One,0.0,,Yes,No,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are overreacting to the actual risks,Large changes,No,No,White,Yes,White,Live,No,Caucasian,517.0,1.0,5.0,Other / Unaffiliated,,3.0,2.0,2.0,2.0,3.0,3.0,,3.0,,,,,3.0,1.0,5.0,1.0,IREDELL,True,week6
7474,2020-05-11,No,,0.240146,Very Good,69,Female,2.0,None,4.0,4.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,Yes,,Yes,Hispanic or Latino,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
6015,2020-05-11,No,,1.15171,Fair,60,Female,2.0,None,4.0,0.0,Yes,,0.0,No,No,No,No,No,4.0,Yes,No,Yes,Most are underestimating the risks,Large changes,No,Yes,,Yes,Hispanic or Latino,Live,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7475,2020-05-11,Yes,No,3.25628,Good,26,Female,2.0,None,3.0,0.0,No,,0.0,No,No,No,No,No,9.0,Yes,No,Yes,Most are underestimating the risks,Small changes,Yes,No,Black,Yes,Black,Live,No,Black,517.0,5.0,,Other / Unaffiliated,,,3.0,,3.0,,,,,,,,,,1.0,3.0,1.0,,True,week6
7476,2020-05-11,Yes,Yes,1.15171,Fair,64,Female,3.0,None,6.0,4.0,No,,0.0,Yes,No,No,No,No,6.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,Black,No,Black,Live,No,Black,560.0,5.0,5.0,Democrat,3.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,WAYNE,True,week6
4813,2020-05-11,Yes,No,0.754728,Good,48,Female,4.0,One,3.0,2.0,Yes,No,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,Live,Yes,Caucasian,517.0,3.0,,Other / Unaffiliated,,,4.0,,3.0,,,,,,,,,,1.0,3.0,1.0,,True,week6
4509,2020-05-11,Yes,Yes,0.6034430000000001,Fair,67,Male,2.0,None,2.0,2.0,No,,0.0,Yes,No,No,No,No,5.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,No,No,White,Yes,White,Live,Yes,Caucasian,544.0,3.0,4.0,Other / Unaffiliated,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,3.0,4.0,PERQUIMANS,True,week6
5953,2020-05-11,Yes,Yes,0.7736390000000001,Good,56,Male,2.0,None,1.0,5.0,Yes,,2.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are overreacting to the actual risks,Small changes,Yes,No,White,Yes,White,Live,Yes,Caucasian,544.0,1.0,5.0,Republican,2.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,CURRITUCK,True,week6
3156,2020-05-11,Yes,Yes,1.6149200000000001,Very Good,64,Male,1.0,None,9.0,0.0,Yes,,0.0,No,No,No,Yes,No,3.0,Yes,No,Yes,Most are underestimating the risks,Small changes,No,No,White,Yes,White,Live,Yes,Caucasian,560.0,5.0,5.0,Democrat,3.0,5.0,1.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,5.0,1.0,1.0,2.0,WAKE,True,week6
4577,2020-05-11,Yes,Yes,1.7910599999999999,Good,62,Female,2.0,None,9.0,2.0,Yes,,0.0,Yes,Yes,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,No,No,White,Yes,White,Live,Yes,Caucasian,517.0,3.0,4.0,Other / Unaffiliated,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,CATAWBA,True,week6
7477,2020-05-11,Yes,Yes,3.4181,Very Good,42,Female,5.0,Two,2.0,0.0,Yes,No,0.0,Yes,Yes,No,No,No,9.0,Yes,No,Yes,Most are reacting appropriately,Large changes,No,No,White,Yes,White,Live,No,Caucasian,567.0,4.0,5.0,Democrat,2.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,BUNCOMBE,True,week6
7478,2020-05-11,No,,1.3093299999999999,Very Good,58,Female,4.0,One,2.0,2.0,No,No,5.0,Yes,Yes,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,No,Yes,,Yes,Hispanic or Latino,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
4664,2020-05-11,Yes,Yes,0.223671,Fair,67,Male,3.0,Two,3.0,3.0,Yes,No,0.0,Yes,No,No,No,No,6.0,Yes,No,No,Most are overreacting to the actual risks,Small changes,Yes,No,White,Yes,White,Live,Yes,Caucasian,560.0,1.0,5.0,Other / Unaffiliated,,3.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,,,3.0,1.0,5.0,4.0,SAMPSON,True,week6
7479,2020-05-11,Yes,Yes,1.2264899999999999,Very Good,33,Female,4.0,Two,9.0,0.0,Yes,No,3.0,Yes,No,Yes,Yes,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,Yes,No,Black,Yes,Black,Live,No,Black,560.0,5.0,5.0,Democrat,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,WAKE,True,week6
7480,2020-05-11,Yes,Yes,3.66465,Good,40,Female,5.0,Two,9.0,9.0,No,No,0.0,Yes,No,Yes,No,No,9.0,Yes,No,Unsure,Most are reacting appropriately,Small changes,No,No,White,Yes,White,Live,No,Caucasian,518.0,1.0,5.0,Republican,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,1.0,ALAMANCE,True,week6
7481,2020-05-11,Yes,Yes,4.974480000000001,Fair,40,Male,4.0,Two,9.0,9.0,Yes,No,1.0,No,No,Yes,Yes,No,9.0,Yes,No,Unsure,Most are overreacting to the actual risks,No real changes,No,No,White,Yes,White,Live,No,Caucasian,518.0,1.0,5.0,Other / Unaffiliated,2.0,2.0,4.0,1.0,3.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,RANDOLPH,True,week6
7482,2020-05-11,Yes,No,4.381869999999999,Very Good,39,Female,3.0,Three or more,0.0,,No,No,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,Black,No,Black,Live,No,Black,517.0,5.0,,Other / Unaffiliated,,,4.0,,3.0,,,,,,,,,,1.0,2.0,1.0,,True,week6
7483,2020-05-11,Yes,Yes,1.45008,Very Good,50,Female,4.0,None,0.0,,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,No,White,Live,No,Caucasian,518.0,1.0,5.0,Republican,2.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,FORSYTH,True,week6
7484,2020-05-11,Yes,Yes,2.91062,Good,34,Female,5.0,Three or more,0.0,,Yes,No,0.0,Yes,No,No,No,No,7.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,No,No,Black,Yes,Black,Live,No,Black,560.0,5.0,5.0,Other / Unaffiliated,4.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,WAKE,True,week6
7485,2020-05-11,No,,0.223671,Good,70,Male,2.0,None,0.0,,Yes,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7486,2020-05-11,Yes,Yes,1.90736,Very Good,37,Female,4.0,Two,0.0,,No,No,0.0,Yes,No,No,No,No,6.0,Yes,No,Yes,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,517.0,2.0,5.0,Other / Unaffiliated,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,STANLY,True,week6
7487,2020-05-11,No,,2.93605,Very Good,25,Male,3.0,None,0.0,,No,,0.0,No,No,No,No,No,3.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,No,Asian,No,Asian,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7488,2020-05-11,No,,0.15951500000000002,Very Good,67,Female,2.0,None,1.0,1.0,Yes,,0.0,Yes,No,No,No,No,4.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,Black,No,Black,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7489,2020-05-11,Yes,Yes,1.66487,Very Good,38,Male,5.0,Three or more,2.0,1.0,Yes,Yes,0.0,Yes,No,No,No,Yes,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,Black,No,Black,Live,No,Black,560.0,5.0,5.0,Other / Unaffiliated,3.0,3.0,3.0,3.0,5.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,CUMBERLAND,True,week6
7490,2020-05-11,Yes,Yes,0.430357,Good,72,Female,2.0,None,4.0,4.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,No,No,Another race,Yes,Another race,Live,No,Other,570.0,5.0,5.0,Democrat,5.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,ROBESON,True,week6
7491,2020-05-11,No,,0.501321,Very Good,62,Female,5.0,Two,0.0,,Yes,No,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
4622,2020-05-11,Yes,Yes,1.90736,Very Good,40,Female,4.0,Two,4.0,2.0,Yes,No,0.0,Yes,No,Yes,No,Yes,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,Live,Yes,Caucasian,517.0,3.0,5.0,Other / Unaffiliated,4.0,4.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,STANLY,True,week6
7492,2020-05-11,Yes,Yes,1.66487,Good,41,Male,1.0,None,4.0,4.0,No,,0.0,No,No,Yes,No,No,3.0,Yes,No,No,Most are underestimating the risks,No real changes,Yes,No,Black,No,Black,Live,No,Black,560.0,5.0,4.0,Other / Unaffiliated,3.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,DURHAM,True,week6
7493,2020-05-11,No,,1.7197799999999999,Good,42,Male,7.0,Three or more,0.0,,No,No,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,No,White,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7494,2020-05-11,Yes,Yes,0.501321,Good,52,Female,4.0,None,0.0,,No,,1.0,Yes,No,Yes,No,No,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,560.0,1.0,5.0,Republican,2.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,WAKE,True,week6
7495,2020-05-11,No,,2.3536,Fair,57,Male,3.0,One,7.0,0.0,No,Yes,1.0,No,No,No,No,No,4.0,No,No,No,Most are overreacting to the actual risks,No real changes,No,No,Black,No,Black,Live,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
7496,2020-05-11,Yes,Yes,0.24806599999999998,Very Good,66,Female,2.0,None,3.0,2.0,Yes,,0.0,No,No,No,No,No,9.0,Yes,No,Unsure,,Large changes,Yes,No,White,Yes,White,Live,No,Caucasian,517.0,5.0,5.0,Other / Unaffiliated,3.0,5.0,1.0,4.0,4.0,5.0,2.0,2.0,4.0,2.0,1.0,2.0,5.0,5.0,1.0,1.0,3.0,MECKLENBURG,True,week6
7497,2020-05-11,Yes,Yes,1.4949299999999999,Fair,32,Female,7.0,Two,2.0,5.0,No,No,0.0,Yes,No,No,No,Yes,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,Black,Yes,Black,Live,No,Black,518.0,5.0,5.0,Democrat,,4.0,3.0,4.0,4.0,3.0,2.0,,3.0,,,,,3.0,1.0,1.0,1.0,GUILFORD,True,week6
7498,2020-05-11,Yes,Yes,0.588692,Good,69,Female,2.0,None,4.0,4.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are overreacting to the actual risks,Small changes,No,No,White,No,White,Live,No,Caucasian,517.0,1.0,5.0,Republican,2.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,CATAWBA,True,week6
5858,2020-05-11,No,,0.829442,Good,64,Male,3.0,None,5.0,9.0,No,,0.0,Yes,No,No,No,No,5.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,Live,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week6
